Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,romance,32
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,terminaria,33
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,ahora,34
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,que,34
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,anochese,35
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,en,35
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,mi,35
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,corazón,36
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,vuelve,37
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,el,38
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,perfume,39
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,de,39
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,aquella,40
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,ilusion,41
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,;,42
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,sueño,43
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,con,44
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,la,44
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,luz,45
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,de,45
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,un,45
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,claro,46
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,mirar,47
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,alma,48
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,a,49
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,quien,50
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,lloro,51
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,al,52
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,nombrar,53
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,en,53
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,los,54
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,años,55
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,de,55
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,mi,55
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,infancia,56
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,fue,57
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,el,57
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,sueño,57
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,más,58
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,hermoso,59
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,que,59
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,mi,59
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,mente,60
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,ambiciono,61
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,como,61
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,a,61
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,una,61
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,diosa,62
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,la,62
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,amaba,63
Carlos Gardel,Estudiante,Tangos (L'Orchestre du Capitole de Toulouse feat. conductor: Michel Plasson),,yo,63
