Carlos Gardel,Yira Yira,Album de oro,,una,68
Carlos Gardel,Yira Yira,Album de oro,,mano,69
Carlos Gardel,Yira Yira,Album de oro,,ni,69
Carlos Gardel,Yira Yira,Album de oro,,un,69
Carlos Gardel,Yira Yira,Album de oro,,favor,70
Carlos Gardel,Yira Yira,Album de oro,,verso,70
Carlos Gardel,Yira Yira,Album de oro,,2,71
Carlos Gardel,Yira Yira,Album de oro,,cuando,71
Carlos Gardel,Yira Yira,Album de oro,,estén,72
Carlos Gardel,Yira Yira,Album de oro,,secas,73
Carlos Gardel,Yira Yira,Album de oro,,las,74
Carlos Gardel,Yira Yira,Album de oro,,pilas,75
Carlos Gardel,Yira Yira,Album de oro,,de,75
Carlos Gardel,Yira Yira,Album de oro,,todos,76
Carlos Gardel,Yira Yira,Album de oro,,los,76
Carlos Gardel,Yira Yira,Album de oro,,timbres,77
Carlos Gardel,Yira Yira,Album de oro,,que,77
Carlos Gardel,Yira Yira,Album de oro,,vos,78
Carlos Gardel,Yira Yira,Album de oro,,apretás,79
Carlos Gardel,Yira Yira,Album de oro,,buscando,79
Carlos Gardel,Yira Yira,Album de oro,,un,79
Carlos Gardel,Yira Yira,Album de oro,,pecho,80
Carlos Gardel,Yira Yira,Album de oro,,fraterno,81
Carlos Gardel,Yira Yira,Album de oro,,para,82
Carlos Gardel,Yira Yira,Album de oro,,morir,83
Carlos Gardel,Yira Yira,Album de oro,,abraza'o,84
Carlos Gardel,Yira Yira,Album de oro,,cuando,84
Carlos Gardel,Yira Yira,Album de oro,,te,84
Carlos Gardel,Yira Yira,Album de oro,,dejen,85
Carlos Gardel,Yira Yira,Album de oro,,tira'o,86
Carlos Gardel,Yira Yira,Album de oro,,después,87
Carlos Gardel,Yira Yira,Album de oro,,de,87
Carlos Gardel,Yira Yira,Album de oro,,cinchar,88
Carlos Gardel,Yira Yira,Album de oro,,lo,89
Carlos Gardel,Yira Yira,Album de oro,,mismo,90
Carlos Gardel,Yira Yira,Album de oro,,que,90
Carlos Gardel,Yira Yira,Album de oro,,a,91
Carlos Gardel,Yira Yira,Album de oro,,mí,92
Carlos Gardel,Yira Yira,Album de oro,,cuando,92
Carlos Gardel,Yira Yira,Album de oro,,manyés,93
Carlos Gardel,Yira Yira,Album de oro,,que,93
Carlos Gardel,Yira Yira,Album de oro,,a,93
Carlos Gardel,Yira Yira,Album de oro,,tu,94
Carlos Gardel,Yira Yira,Album de oro,,lado,95
Carlos Gardel,Yira Yira,Album de oro,,se,96
Carlos Gardel,Yira Yira,Album de oro,,prueban,97
Carlos Gardel,Yira Yira,Album de oro,,la,97
Carlos Gardel,Yira Yira,Album de oro,,ropa,98
Carlos Gardel,Yira Yira,Album de oro,,que,98
Carlos Gardel,Yira Yira,Album de oro,,vas,99
Carlos Gardel,Yira Yira,Album de oro,,a,99
Carlos Gardel,Yira Yira,Album de oro,,dejar,100
Carlos Gardel,Yira Yira,Album de oro,,te,100
Carlos Gardel,Yira Yira,Album de oro,,acordarás,101
Carlos Gardel,Yira Yira,Album de oro,,de,101
Carlos Gardel,Yira Yira,Album de oro,,este,101
Carlos Gardel,Yira Yira,Album de oro,,otario,102
Carlos Gardel,Yira Yira,Album de oro,,que,102
Carlos Gardel,Yira Yira,Album de oro,,un,102
Carlos Gardel,Yira Yira,Album de oro,,día,103
Carlos Gardel,Yira Yira,Album de oro,,cansado,104
Carlos Gardel,Yira Yira,Album de oro,,se,104
Carlos Gardel,Yira Yira,Album de oro,,puso,105
Carlos Gardel,Yira Yira,Album de oro,,a,105
Carlos Gardel,Yira Yira,Album de oro,,ladrar,106
Carlos Gardel,Yira Yira,Album de oro,,estribillo,106
Carlos Gardel,Yira Yira,Album de oro,,verás,106
Carlos Gardel,Yira Yira,Album de oro,,que,106
Carlos Gardel,Yira Yira,Album de oro,,todo,106
Carlos Gardel,Yira Yira,Album de oro,,es,106
Carlos Gardel,Yira Yira,Album de oro,,mentira,106
Carlos Gardel,Yira Yira,Album de oro,,verás,106
Carlos Gardel,Yira Yira,Album de oro,,que,106
Carlos Gardel,Yira Yira,Album de oro,,nada,106
Carlos Gardel,Yira Yira,Album de oro,,es,106
Carlos Gardel,Yira Yira,Album de oro,,amor,106
Carlos Gardel,Yira Yira,Album de oro,,que,106
Carlos Gardel,Yira Yira,Album de oro,,al,106
Carlos Gardel,Yira Yira,Album de oro,,mundo,106
Carlos Gardel,Yira Yira,Album de oro,,nada,106
Carlos Gardel,Yira Yira,Album de oro,,le,106
Carlos Gardel,Yira Yira,Album de oro,,importa,106
Carlos Gardel,Yira Yira,Album de oro,,yira,106
Carlos Gardel,Yira Yira,Album de oro,,yira,106
Carlos Gardel,Yira Yira,Album de oro,,aunque,106
Carlos Gardel,Yira Yira,Album de oro,,te,106
Carlos Gardel,Yira Yira,Album de oro,,quiebre,106
Carlos Gardel,Yira Yira,Album de oro,,la,106
Carlos Gardel,Yira Yira,Album de oro,,vida,106
Carlos Gardel,Yira Yira,Album de oro,,aunque,106
Carlos Gardel,Yira Yira,Album de oro,,te,106
Carlos Gardel,Yira Yira,Album de oro,,muerda,106
Carlos Gardel,Yira Yira,Album de oro,,un,106
Carlos Gardel,Yira Yira,Album de oro,,dolor,106
Carlos Gardel,Yira Yira,Album de oro,,no,106
Carlos Gardel,Yira Yira,Album de oro,,esperes,106
Carlos Gardel,Yira Yira,Album de oro,,nunca,106
Carlos Gardel,Yira Yira,Album de oro,,una,106
Carlos Gardel,Yira Yira,Album de oro,,ayuda,106
Carlos Gardel,Yira Yira,Album de oro,,ni,106
Carlos Gardel,Yira Yira,Album de oro,,una,106
Carlos Gardel,Yira Yira,Album de oro,,mano,106
Carlos Gardel,Yira Yira,Album de oro,,ni,106
Carlos Gardel,Yira Yira,Album de oro,,un,106
Carlos Gardel,Yira Yira,Album de oro,,favor,106
